A,B,C
0.2751040958754787,1.2475999571417002,0.8855495778697864
0.01301955162603496,-0.4611962334658864,0.1621487622476521
-0.4800347718952966,0.27931804224041,0.38637730180349156
-1.6766076804750756,0.19625597863590777,2.375098865092596
-0.0684199971185916,0.4150499528163415,1.7568831145401953
-0.12131911829500794,-1.1699592571031974,-0.8183925214748959
0.6190315040334823,0.6516290894834537,-1.1746886717701743
1.1086896207169545,0.04888013516938005,1.817989886469751
1.2022790411385524,0.44846959730482233,0.9194048985475444
0.3283699363274996,-0.9059325085637641,1.3211056623393025
-1.3996059006301935,-1.4777912639495516,0.7704885570644392
0.7726086178160986,1.1348128110576694,0.4225683682280953
-0.4678787047914188,1.7431780921898525,1.2651933633554715
-0.021617447221634337,-0.1069894606007865,-0.2350277916734935
-0.6495841155728587,-1.3520629182060515,1.898765078474273
-0.42009476738023116,-0.10767139590739808,0.5769712535707815
1.296224183686307,-0.5620633360030564,-0.9077715260899619
0.33111424086329444,-0.661171300994309,0.3265926611180284
0.9088152995196996,0.1190290112090038,-2.1543834900469316
-1.3084048975696043,-0.4076028615682911,-0.4541617425697698
